"state","county","tract","GEO_ID","P002001","P002002","P002003","P002004","P002005","P002006","NAME","P002001ERR"
"17","201","000300","1400000US17201000300",4116,4116,4116,0,0,0,"Census Tract 3, Winnebago County, Illinois",NA
"17","089","851301","1400000US17089851301",3960,3960,3960,0,0,0,"Census Tract 8513.01, Kane County, Illinois",NA
"17","031","770202","1400000US17031770202",4912,4912,4912,0,0,0,"Census Tract 7702.02, Cook County, Illinois",NA
"17","067","954100","1400000US17067954100",3398,2909,0,2909,489,0,"Census Tract 9541, Hancock County, Illinois",NA
"17","031","680500","1400000US17031680500",1481,1481,1481,0,0,0,"Census Tract 6805, Cook County, Illinois",NA
"17","041","952000","1400000US17041952000",2345,0,0,0,2345,0,"Census Tract 9520, Douglas County, Illinois",NA
"17","031","720300","1400000US17031720300",3723,3723,3723,0,0,0,"Census Tract 7203, Cook County, Illinois",NA
"17","031","430200","1400000US17031430200",4680,4680,4680,0,0,0,"Census Tract 4302, Cook County, Illinois",NA
"17","031","190900","1400000US17031190900",2040,2040,2040,0,0,0,"Census Tract 1909, Cook County, Illinois",NA
"17","197","882100","1400000US17197882100",2929,2929,2929,0,0,0,"Census Tract 8821, Will County, Illinois",NA
"17","031","842600","1400000US17031842600",4133,4133,4133,0,0,0,"Census Tract 8426, Cook County, Illinois",NA
"17","031","815200","1400000US17031815200",6967,6967,6967,0,0,0,"Census Tract 8152, Cook County, Illinois",NA
"17","097","864520","1400000US17097864520",5268,5268,5268,0,0,0,"Census Tract 8645.20, Lake County, Illinois",NA
"17","137","951600","1400000US17137951600",3554,3554,0,3554,0,0,"Census Tract 9516, Morgan County, Illinois",NA
"17","031","803100","1400000US17031803100",3440,3440,3440,0,0,0,"Census Tract 8031, Cook County, Illinois",NA
"17","043","841318","1400000US17043841318",2884,2884,2884,0,0,0,"Census Tract 8413.18, DuPage County, Illinois",NA
"17","099","962400","1400000US17099962400",3983,1742,0,1742,2241,0,"Census Tract 9624, LaSalle County, Illinois",NA
"17","117","956200","1400000US17117956200",2519,0,0,0,2519,0,"Census Tract 9562, Macoupin County, Illinois",NA
"17","031","805401","1400000US17031805401",3841,3841,3841,0,0,0,"Census Tract 8054.01, Cook County, Illinois",NA
"17","031","062300","1400000US17031062300",1513,1513,1513,0,0,0,"Census Tract 623, Cook County, Illinois",NA
"17","031","040700","1400000US17031040700",3123,3123,3123,0,0,0,"Census Tract 407, Cook County, Illinois",NA
"17","031","817600","1400000US17031817600",3997,3997,3997,0,0,0,"Census Tract 8176, Cook County, Illinois",NA
"17","031","530502","1400000US17031530502",1667,1667,1667,0,0,0,"Census Tract 5305.02, Cook County, Illinois",NA
"17","101","880900","1400000US17101880900",2834,2106,0,2106,728,0,"Census Tract 8809, Lawrence County, Illinois",NA
"17","197","882000","1400000US17197882000",3472,3472,3472,0,0,0,"Census Tract 8820, Will County, Illinois",NA
"17","057","953300","1400000US17057953300",3421,3384,0,3384,37,0,"Census Tract 9533, Fulton County, Illinois",NA
"17","031","071400","1400000US17031071400",4570,4570,4570,0,0,0,"Census Tract 714, Cook County, Illinois",NA
"17","089","852202","1400000US17089852202",9033,9032,9032,0,1,0,"Census Tract 8522.02, Kane County, Illinois",NA
"17","031","310700","1400000US17031310700",1692,1692,1692,0,0,0,"Census Tract 3107, Cook County, Illinois",NA
"17","031","820103","1400000US17031820103",4016,4016,4016,0,0,0,"Census Tract 8201.03, Cook County, Illinois",NA
"17","045","070300","1400000US17045070300",4293,3888,0,3888,405,0,"Census Tract 703, Edgar County, Illinois",NA
"17","089","850201","1400000US17089850201",4101,4101,4101,0,0,0,"Census Tract 8502.01, Kane County, Illinois",NA
"17","199","020400","1400000US17199020400",3780,3780,3780,0,0,0,"Census Tract 204, Williamson County, Illinois",NA
"17","031","730300","1400000US17031730300",1166,1166,1166,0,0,0,"Census Tract 7303, Cook County, Illinois",NA
"17","061","973700","1400000US17061973700",1828,1743,0,1743,85,0,"Census Tract 9737, Greene County, Illinois",NA
"17","097","860903","1400000US17097860903",6191,6191,6191,0,0,0,"Census Tract 8609.03, Lake County, Illinois",NA
"17","097","864522","1400000US17097864522",4705,4705,4705,0,0,0,"Census Tract 8645.22, Lake County, Illinois",NA
"17","143","004400","1400000US17143004400",4748,4748,4748,0,0,0,"Census Tract 44, Peoria County, Illinois",NA
"17","031","030200","1400000US17031030200",5369,5369,5369,0,0,0,"Census Tract 302, Cook County, Illinois",NA
"17","115","002402","1400000US17115002402",5216,5213,5213,0,3,0,"Census Tract 24.02, Macon County, Illinois",NA
"17","197","880115","1400000US17197880115",3176,3176,3176,0,0,0,"Census Tract 8801.15, Will County, Illinois",NA
"17","031","840300","1400000US17031840300",3950,3950,3950,0,0,0,"Census Tract 8403, Cook County, Illinois",NA
"17","031","802504","1400000US17031802504",6601,6601,6601,0,0,0,"Census Tract 8025.04, Cook County, Illinois",NA
"17","201","003710","1400000US17201003710",2581,2581,2581,0,0,0,"Census Tract 37.10, Winnebago County, Illinois",NA
"17","031","808900","1400000US17031808900",4101,4101,4101,0,0,0,"Census Tract 8089, Cook County, Illinois",NA
"17","031","816600","1400000US17031816600",4828,4828,4828,0,0,0,"Census Tract 8166, Cook County, Illinois",NA
"17","031","836200","1400000US17031836200",1529,1529,1529,0,0,0,"Census Tract 8362, Cook County, Illinois",NA
"17","049","950400","1400000US17049950400",3867,0,0,0,3867,0,"Census Tract 9504, Effingham County, Illinois",NA
"17","117","956400","1400000US17117956400",5484,5335,0,5335,149,0,"Census Tract 9564, Macoupin County, Illinois",NA
"17","031","243000","1400000US17031243000",2204,2204,2204,0,0,0,"Census Tract 2430, Cook County, Illinois",NA
"17","031","051000","1400000US17031051000",1503,1503,1503,0,0,0,"Census Tract 510, Cook County, Illinois",NA
"17","019","005300","1400000US17019005300",4383,4383,4383,0,0,0,"Census Tract 53, Champaign County, Illinois",NA
"17","031","838300","1400000US17031838300",1631,1631,1631,0,0,0,"Census Tract 8383, Cook County, Illinois",NA
"17","071","973500","1400000US17071973500",2948,0,0,0,2948,0,"Census Tract 9735, Henderson County, Illinois",NA
"17","097","863400","1400000US17097863400",4257,4257,4257,0,0,0,"Census Tract 8634, Lake County, Illinois",NA
"17","031","841500","1400000US17031841500",2962,2962,2962,0,0,0,"Census Tract 8415, Cook County, Illinois",NA
"17","031","120200","1400000US17031120200",4430,4430,4430,0,0,0,"Census Tract 1202, Cook County, Illinois",NA
"17","161","024300","1400000US17161024300",2734,2733,2733,0,1,0,"Census Tract 243, Rock Island County, Illinois",NA
"17","043","842703","1400000US17043842703",4055,4055,4055,0,0,0,"Census Tract 8427.03, DuPage County, Illinois",NA
"17","031","823702","1400000US17031823702",6650,6650,6650,0,0,0,"Census Tract 8237.02, Cook County, Illinois",NA
"17","031","140800","1400000US17031140800",6825,6825,6825,0,0,0,"Census Tract 1408, Cook County, Illinois",NA
"17","043","846519","1400000US17043846519",3083,3083,3083,0,0,0,"Census Tract 8465.19, DuPage County, Illinois",NA
"17","197","880411","1400000US17197880411",3435,3435,3435,0,0,0,"Census Tract 8804.11, Will County, Illinois",NA
"17","031","807800","1400000US17031807800",2624,2624,2624,0,0,0,"Census Tract 8078, Cook County, Illinois",NA
"17","031","530100","1400000US17031530100",2371,2371,2371,0,0,0,"Census Tract 5301, Cook County, Illinois",NA
"17","031","835800","1400000US17031835800",1576,1576,1576,0,0,0,"Census Tract 8358, Cook County, Illinois",NA
"17","031","661100","1400000US17031661100",6542,6542,6542,0,0,0,"Census Tract 6611, Cook County, Illinois",NA
"17","019","010604","1400000US17019010604",3151,567,567,0,2584,0,"Census Tract 106.04, Champaign County, Illinois",NA
"17","019","011000","1400000US17019011000",3809,3809,3809,0,0,0,"Census Tract 110, Champaign County, Illinois",NA
"17","167","003601","1400000US17167003601",2702,0,0,0,2702,0,"Census Tract 36.01, Sangamon County, Illinois",NA
"17","161","023100","1400000US17161023100",2690,2690,2690,0,0,0,"Census Tract 231, Rock Island County, Illinois",NA
"17","137","951400","1400000US17137951400",2796,0,0,0,2796,0,"Census Tract 9514, Morgan County, Illinois",NA
"17","031","530501","1400000US17031530501",5402,5402,5402,0,0,0,"Census Tract 5305.01, Cook County, Illinois",NA
"17","031","811600","1400000US17031811600",6213,6213,6213,0,0,0,"Census Tract 8116, Cook County, Illinois",NA
"17","031","805107","1400000US17031805107",6460,6460,6460,0,0,0,"Census Tract 8051.07, Cook County, Illinois",NA
"17","031","611600","1400000US17031611600",1609,1609,1609,0,0,0,"Census Tract 6116, Cook County, Illinois",NA
"17","001","010100","1400000US17001010100",4451,0,0,0,4451,0,"Census Tract 101, Adams County, Illinois",NA
"17","031","100400","1400000US17031100400",3066,3066,3066,0,0,0,"Census Tract 1004, Cook County, Illinois",NA
"17","031","804713","1400000US17031804713",4694,4694,4694,0,0,0,"Census Tract 8047.13, Cook County, Illinois",NA
"17","029","001100","1400000US17029001100",3685,3685,0,3685,0,0,"Census Tract 11, Coles County, Illinois",NA
"17","023","060200","1400000US17023060200",4337,3701,0,3701,636,0,"Census Tract 602, Clark County, Illinois",NA
"17","089","853004","1400000US17089853004",2990,2990,2990,0,0,0,"Census Tract 8530.04, Kane County, Illinois",NA
"17","031","030703","1400000US17031030703",2830,2830,2830,0,0,0,"Census Tract 307.03, Cook County, Illinois",NA
"17","053","961800","1400000US17053961800",4448,4403,0,4403,45,0,"Census Tract 9618, Ford County, Illinois",NA
"17","197","883903","1400000US17197883903",1821,633,0,633,1188,0,"Census Tract 8839.03, Will County, Illinois",NA
"17","031","802505","1400000US17031802505",6844,6844,6844,0,0,0,"Census Tract 8025.05, Cook County, Illinois",NA
"17","043","842601","1400000US17043842601",4152,4152,4152,0,0,0,"Census Tract 8426.01, DuPage County, Illinois",NA
"17","031","050900","1400000US17031050900",1391,1391,1391,0,0,0,"Census Tract 509, Cook County, Illinois",NA
"17","119","403801","1400000US17119403801",4907,46,0,46,4861,0,"Census Tract 4038.01, Madison County, Illinois",NA
"17","017","960100","1400000US17017960100",2403,0,0,0,2403,0,"Census Tract 9601, Cass County, Illinois",NA
"17","043","844602","1400000US17043844602",4499,4499,4499,0,0,0,"Census Tract 8446.02, DuPage County, Illinois",NA
"17","031","210601","1400000US17031210601",3104,3104,3104,0,0,0,"Census Tract 2106.01, Cook County, Illinois",NA
"17","043","846509","1400000US17043846509",4343,4343,4343,0,0,0,"Census Tract 8465.09, DuPage County, Illinois",NA
"17","031","650200","1400000US17031650200",7320,7320,7320,0,0,0,"Census Tract 6502, Cook County, Illinois",NA
"17","019","010700","1400000US17019010700",8057,5047,0,5047,3010,0,"Census Tract 107, Champaign County, Illinois",NA
"17","031","803701","1400000US17031803701",2705,2705,2705,0,0,0,"Census Tract 8037.01, Cook County, Illinois",NA
"17","031","825505","1400000US17031825505",5525,5525,5525,0,0,0,"Census Tract 8255.05, Cook County, Illinois",NA
"17","031","802300","1400000US17031802300",4840,4840,4840,0,0,0,"Census Tract 8023, Cook County, Illinois",NA
"17","031","803612","1400000US17031803612",3536,3536,3536,0,0,0,"Census Tract 8036.12, Cook County, Illinois",NA
"17","031","340400","1400000US17031340400",1900,1900,1900,0,0,0,"Census Tract 3404, Cook County, Illinois",NA
"17","091","012500","1400000US17091012500",2190,1947,1947,0,243,0,"Census Tract 125, Kankakee County, Illinois",NA
"17","031","250200","1400000US17031250200",2669,2669,2669,0,0,0,"Census Tract 2502, Cook County, Illinois",NA
"17","031","063400","1400000US17031063400",2180,2180,2180,0,0,0,"Census Tract 634, Cook County, Illinois",NA
"17","005","951200","1400000US17005951200",3216,235,0,235,2981,0,"Census Tract 9512, Bond County, Illinois",NA
"17","197","883810","1400000US17197883810",3740,3740,3740,0,0,0,"Census Tract 8838.10, Will County, Illinois",NA
"17","097","860809","1400000US17097860809",3026,2966,2966,0,60,0,"Census Tract 8608.09, Lake County, Illinois",NA
"17","031","800700","1400000US17031800700",5135,5135,5135,0,0,0,"Census Tract 8007, Cook County, Illinois",NA
"17","107","953300","1400000US17107953300",3520,3420,0,3420,100,0,"Census Tract 9533, Logan County, Illinois",NA
"17","201","000511","1400000US17201000511",2535,2535,2535,0,0,0,"Census Tract 5.11, Winnebago County, Illinois",NA
"17","031","821300","1400000US17031821300",5519,5519,5519,0,0,0,"Census Tract 8213, Cook County, Illinois",NA
"17","031","240300","1400000US17031240300",1317,1317,1317,0,0,0,"Census Tract 2403, Cook County, Illinois",NA
"17","031","804901","1400000US17031804901",6648,6648,6648,0,0,0,"Census Tract 8049.01, Cook County, Illinois",NA
"17","163","502300","1400000US17163502300",6415,6415,6415,0,0,0,"Census Tract 5023, St. Clair County, Illinois",NA
"17","031","691200","1400000US17031691200",2847,2847,2847,0,0,0,"Census Tract 6912, Cook County, Illinois",NA
"17","099","962200","1400000US17099962200",5107,2689,0,2689,2418,0,"Census Tract 9622, LaSalle County, Illinois",NA
"17","113","000502","1400000US17113000502",2517,2517,2517,0,0,0,"Census Tract 5.02, McLean County, Illinois",NA
"17","031","809400","1400000US17031809400",5804,5804,5804,0,0,0,"Census Tract 8094, Cook County, Illinois",NA
"17","167","002700","1400000US17167002700",3406,3406,3406,0,0,0,"Census Tract 27, Sangamon County, Illinois",NA
"17","107","953600","1400000US17107953600",3328,0,0,0,3328,0,"Census Tract 9536, Logan County, Illinois",NA
"17","031","803604","1400000US17031803604",4314,4314,4314,0,0,0,"Census Tract 8036.04, Cook County, Illinois",NA
"17","031","834200","1400000US17031834200",4944,4944,4944,0,0,0,"Census Tract 8342, Cook County, Illinois",NA
"17","031","051200","1400000US17031051200",1516,1516,1516,0,0,0,"Census Tract 512, Cook County, Illinois",NA
"17","031","820104","1400000US17031820104",4165,4165,4165,0,0,0,"Census Tract 8201.04, Cook County, Illinois",NA
"17","031","807500","1400000US17031807500",3189,3189,3189,0,0,0,"Census Tract 8075, Cook County, Illinois",NA
"17","031","030706","1400000US17031030706",3599,3599,3599,0,0,0,"Census Tract 307.06, Cook County, Illinois",NA
"17","031","838700","1400000US17031838700",4484,4484,4484,0,0,0,"Census Tract 8387, Cook County, Illinois",NA
"17","031","590500","1400000US17031590500",1672,1672,1672,0,0,0,"Census Tract 5905, Cook County, Illinois",NA
"17","089","850800","1400000US17089850800",7184,7184,7184,0,0,0,"Census Tract 8508, Kane County, Illinois",NA
"17","029","000100","1400000US17029000100",2999,25,0,25,2974,0,"Census Tract 1, Coles County, Illinois",NA
"17","089","854400","1400000US17089854400",14168,14168,14168,0,0,0,"Census Tract 8544, Kane County, Illinois",NA
"17","031","063303","1400000US17031063303",1201,1201,1201,0,0,0,"Census Tract 633.03, Cook County, Illinois",NA
"17","043","845702","1400000US17043845702",4791,4791,4791,0,0,0,"Census Tract 8457.02, DuPage County, Illinois",NA
"17","031","825400","1400000US17031825400",5419,5419,5419,0,0,0,"Census Tract 8254, Cook County, Illinois",NA
"17","031","835600","1400000US17031835600",1199,1199,1199,0,0,0,"Census Tract 8356, Cook County, Illinois",NA
"17","031","381500","1400000US17031381500",237,237,237,0,0,0,"Census Tract 3815, Cook County, Illinois",NA
"17","031","491100","1400000US17031491100",4514,4514,4514,0,0,0,"Census Tract 4911, Cook County, Illinois",NA
"17","031","140701","1400000US17031140701",2933,2933,2933,0,0,0,"Census Tract 1407.01, Cook County, Illinois",NA
"17","123","961400","1400000US17123961400",2921,0,0,0,2921,0,"Census Tract 9614, Marshall County, Illinois",NA
"17","197","880312","1400000US17197880312",9102,9030,9030,0,72,0,"Census Tract 8803.12, Will County, Illinois",NA
"17","089","853200","1400000US17089853200",6179,6179,6179,0,0,0,"Census Tract 8532, Kane County, Illinois",NA
"17","113","000501","1400000US17113000501",2690,2690,2690,0,0,0,"Census Tract 5.01, McLean County, Illinois",NA
"17","031","833900","1400000US17031833900",2714,2714,2714,0,0,0,"Census Tract 8339, Cook County, Illinois",NA
"17","043","844402","1400000US17043844402",4711,4711,4711,0,0,0,"Census Tract 8444.02, DuPage County, Illinois",NA
"17","031","210700","1400000US17031210700",4309,4309,4309,0,0,0,"Census Tract 2107, Cook County, Illinois",NA
"17","031","824601","1400000US17031824601",4394,4394,4394,0,0,0,"Census Tract 8246.01, Cook County, Illinois",NA
"17","031","830003","1400000US17031830003",7985,7985,7985,0,0,0,"Census Tract 8300.03, Cook County, Illinois",NA
"17","031","440700","1400000US17031440700",1545,1545,1545,0,0,0,"Census Tract 4407, Cook County, Illinois",NA
"17","197","883507","1400000US17197883507",4010,32,32,0,3978,0,"Census Tract 8835.07, Will County, Illinois",NA
"17","043","843200","1400000US17043843200",5411,5411,5411,0,0,0,"Census Tract 8432, DuPage County, Illinois",NA
"17","119","400951","1400000US17119400951",4966,4966,4966,0,0,0,"Census Tract 4009.51, Madison County, Illinois",NA
"17","097","864203","1400000US17097864203",4336,4145,4145,0,191,0,"Census Tract 8642.03, Lake County, Illinois",NA
"17","015","960300","1400000US17015960300",3176,2789,0,2789,387,0,"Census Tract 9603, Carroll County, Illinois",NA
